a b	64,293
a  b	64,220,293
a   b	64,256,293
a    b	64,262,293
a     b	64,257,293
a      b	64,414,293
a       b	64,981,293
a        b	64,286,293
 x	856
  x	220,856
   x	256,856
    x	262,856
x 	87,220
x  	87,256
x   	87,262
x    	87,257
.word	22579
!word	0,1158
?word	30,1158
,word	11,1158
;word	26,1158
:word	25,1158
-word	37328
_word	13533
#word	2,1158
@word	31,1158
$word	3,1158
%word	4,1158
&word	5,1158
*word	9,1158
(word	17008
)word	8,1158
[word	49736
]word	60,1158
{word	90,1158
}word	92,1158
/word	14,1158
\\word	59,1158
|word	91,1158
~word	93,1158
+word	10,1158
=word	28,1158
<word	27,1158
>word	29,1158
 .word	659,1158
 !word	753,1158
 (word	320,1158
...word	1112,1158
!!!word	12069,1158
((word	1188,1158
-->arrow	29052,6044
!!!\n	79295
..\n\n	15514
??\r\n	7646,319
1	16
12	16,17
123	16,17,18
1234	16,17,18,19
12345	16,17,18,19,20
123456	16,17,18,19,20,21
1234567	16,17,18,19,20,21,22
12345678	16,17,18,19,20,21,22,23
123456789	16,17,18,19,20,21,22,23,24
1234567890	16,17,18,19,20,21,22,23,24,15
1a2	16,64,17
a1a	64,16,64
1a1	16,64,16
99x99	24,24,87,24,24
\n	198
\n\n	271
\n\n\n	1406
\r	201
\r\n	319
\r\n\r\n	871
 \n	715
 \n 	715,220
 \n  \n 	48426,220
\t\n	1572
\t\n\t	1572,197
DON'T	84641,17323
CAN'T	41955,17323
I'M	40,27603
HE'S	1799,13272
WE'RE	12457,94153
YOU'VE	56389,6,4491
SHE'LL	50,1799,6,4086
THEY'D	17229,56,27705
It'S	2132,13272
cAn'T	66,2082,17323
'tis	944,285
'TIS	17323,1637
'twas	944,16123
y'know	88,6,32034
o'clock	78,62410
rock'n'roll	20521,43786,6,1100
'x	6,87
'z	6,89
'1	6,16
word' 	1158,6,220
word'.	1158,4427
word',	1158,516
'.	4427
' 	6,220
'a'b	25184,90853
line1\r\nline2	1056,16,319,1056,17
a\rb\nc	64,201,65,198,66
tab\tnewline\nend	6192,8638,1056,198,408
word   	1158,262
word\t\t	1158,298
word \t 	1158,65497
word\n   	1158,198,262
a . b	64,659,293
a , b	64,1154,293
a ! b	64,753,293
x - y	87,481,379
x_y_z	87,4178,6415
   	262
\t\t\t	571
 \t \t 	65497,3677
