Tôi yêu mèo đẹp	140000,128498,296,4458,78,128501
cà phê sữa đá ngon	66,6362,134634,133044,129411,7777,263
ἀρχὴ ἥμισυ παντός	145247,38079,89102,145991,86089,120,98,43123,29762,43928,53456,51745,18945,33269,35824,75195,45642
საქართველო ლამაზია	145908,145395,146482,145395,145608,145989,146727,146017,145702,146393,220,145702,145395,146479,145395,149546,145302,145395
সুন্দর বিড়াল	146711,26927,223,86548,52806,99,72258,35178,105,80178,94,11125,120,41312,146227
அழகான பூனை	149530,146360,146673,20026,122,147811,70597,103,31501,224,147811,31501,230
แมวน่ารัก	124840,124700,64741,22287,123888
๑๒๓ แมว	8158,239,8158,240,8158,241,220,124840,37213
१२३ बिल्ली	12619,100,12619,101,12619,102,14925,105,42311,110,30484,110,43647
Ｈｅｌｌｏ Ｗｏｒｌｄ	142172,144115,144433,144433,144116,62823,115,144116,144282,144433,144514
１２３４	20109,24918,33517,45602
E=mc² and x²+y²	36,28,12887,29456,323,856,29456,43010,29456
Chapter Ⅳ and Ⅻ	25020,220,70467,96,323,220,70467,104
① ② ③ steps	48312,254,220,48312,94,220,48312,95,7354
ạụọ	20229,50483,41603
